Time,Distance,GPS position Lat,GPS position Long,Accelerations_X,Accelerations_Y,Yaw-rate,Vehicle speed,Wheel speeds ,RPMs,Throttle position,Brake on,Steering angle ,Gear selector position/gear number ,Headlights status (off/park/headlight/rear-fog/front-fog),Blinker status (left/right/off),Horn,Wiper status ,Light sensor,Temperature,Rain sensor ,Camera feed(s),Radar signal ,Lidar signal,Park sensor rear,Park sensor front,Blind spot sensors,Lane detection,ABS actions,DSC/ESP actions,Airbag(s) status ,Belt fastening status,Active belt pre-tensioner status,Seat occupancy,Impact sensors (e.g. accelerators in bumpers),Door closing status
3703104000,15236000.00,,,0,0,0,0,0,0,10%,0,,,,,,,,,,,,,inf,,,,,,,,,,,0
3703104000,15236000.00,,,0,0,0,0,0,0,10%,0,,,,,,,,,,,,,inf,,,,,,,,,,,0
3703104000,15236000.00,,,0,0,0,0,0,0,10%,0,,,,,,,,,,,,,adf,,,,,,,,,,,0
3703104000,15236000.00,,,0,0,0,0,0,0,10%,0,,,,,,,,,,,,,adf,,,,,,,,,,,0
3703104000,15236000.00,,,0,0,0,0,0,0,10%,0,,,,,,,,,,,,,adf,,,,,,,,,,,0
3703104001,15236000.00,,,0,0,0,0,0,0,10%,0,,,,,,,,,,,,,adf,,,,,,,,,,,0
3703104001,15236000.00,,,0,0,0,0,0,0,10%,0,,,,,,,,,,,,,adf,,,,,,,,,,,0
3703104001,15236000.00,,,0,0,0,0,0,0,10%,0,,,,,,,,,,,,,adf,,,,,,,,,,,0
3703104001,15236000.00,,,0,0,0,0,0,0,10%,0,,,,,,,,,,,,,adf,,,,,,,,,,,0
3703104001,15236000.00,,,0,0,0,0,0,0,10%,0,,,,,,,,,,,,,adf,,,,,,,,,,,0
3703104001,15236000.00,,,0,0,0,0,0,0,10%,0,,,,,,,,,,,,,adf,,,,,,,,,,,0
3703104001,15236000.00,,,0,0,0,0,0,0,13%,0,,,,,,,,,,,,,adf,,,,,,,,,,,0
3703104001,15236000.00,,,0,0,0,0,0,0,16%,0,,,,,,,,,,,,,adf,,,,,,,,,,,0
3703104001,15236000.01,,,-1,0,0,-0.13,0,0,16%,0,,,,,,,,,,,,,adf,,,,,,,,,,,0
3703104001,15236000.04,,,-1,0,0,-0.26,0,0,16%,0,,,,,,,,,,,,,adf,,,,,,,,,,,0
3703104002,15236000.08,,,-1,0,0,-0.39,0,0,16%,0,,,,,,,,,,,,,adf,,,,,,,,,,,0
3703104002,15236000.13,,,-1,0,0,-0.52,0,0,16%,0,,,,,,,,,,,,,adf,,,,,,,,,,,0
3703104002,15236000.19,,,-1,0,0,-0.65,0,0,16%,0,,,,,,,,,,,,,adf,,,,,,,,,,,0
3703104002,15236000.27,,,-1,0,0,-0.78,0,0,16%,0,,,,,,,,,,,,,adf,,,,,,,,,,,0
3703104002,15236000.36,,,-1,0,0,-0.91,0,0,16%,0,,,,,,,,,,,,,adf,,,,,,,,,,,0
3703104002,15236000.47,,,-1,0,0,-1.04,0,0,16%,0,,,,,,,,,,,,,adf,,,,,,,,,,,0
3703104002,15236000.58,,,-1,0,0,-1.17,0,0,16%,0,,,,,,,,,,,,,adf,,,,,,,,,,,0
3703104002,15236000.71,,,-1,0,0,-1.3,0,0,16%,0,,,,,,,,,,,,,adf,,,,,,,,,,,0
3703104002,15236000.86,,,-1,0,0,-1.43,0,0,16%,0,,,,,,,,,,,,,2.7,,,,,,,,,,,0
3703104002,15236001.01,,,-1,0,0,-1.56,0,0,16%,0,,,,,,,,,,,,,2.4,,,,,,,,,,,0
3703104003,15236001.18,,,-1,0,0,-1.69,0,0,16%,0,,,,,,,,,,,,,2.1,,,,,,,,,,,0
3703104003,15236001.36,,,-1,0,0,-1.82,0,0,16%,0,,,,,,,,,,,,,1.8,,,,,,,,,,,0
3703104003,15236001.56,,,-1,0,0,-1.95,0,0,16%,0,,,,,,,,,,,,,1.5,,,,,,,,,,,0
3703104003,15236001.77,,,-1,0,0,-2.08,0,0,16%,0,,,,,,,,,,,,,1.2,,,,,,,,,,,0
3703104003,15236001.99,,,-1,0,0,-2.21,0,0,16%,0,,,,,,,,,,,,,0.9,,,,,,,,,,,0
3703104003,15236002.22,,,-1,0,0,-2.34,0,0,16%,0,,,,,,,,,,,,,0.6,,,,,,,,,,,0
3703104003,15236002.47,,,-1,0,0,-2.47,0,0,16%,0,,,,,,,,,,,,,0.3,,,,,,,,,,,0
3703104003,15236002.72,,,0,0,0,-2.47,0,0,16%,0,,,,,,,,,,,,,0.001,,,,,,,,,,,0
3703104003,15236002.92,,,4,0,0,-2.07,0,0,16%,0,,,,,,,,,,,,,0,,,,,,,,,,,0
3703104003,15236003.09,,,4,0,0,-1.67,0,0,16%,0,,,,,,,,,,,,,0,,,,,,,,,,,0
3703104004,15236003.22,,,4,0,0,-1.27,0,0,16%,0,,,,,,,,,,,,,0,,,,,,,,,,,0
3703104004,15236003.30,,,4,0,0,-0.87,0,0,16%,0,,,,,,,,,,,,,0,,,,,,,,,,,0
3703104004,15236003.35,,,4,0,0,-0.47,0,0,15%,0,,,,,,,,,,,,,0,,,,,,,,,,,0
3703104004,15236003.36,,,4,0,0,-0.07,0,0,14%,0,,,,,,,,,,,,,0,,,,,,,,,,,0
3703104004,15236003.36,,,1,0,0,0,0,0,13%,0,,,,,,,,,,,,,0,,,,,,,,,,,0
3703104004,15236003.36,,,0,0,0,0,0,0,12%,0,,,,,,,,,,,,,0,,,,,,,,,,,0
3703104004,15236003.36,,,0,0,0,0,0,0,11%,0,,,,,,,,,,,,,0,,,,,,,,,,,0
3703104004,15236003.36,,,0,0,0,0,0,0,10%,0,,,,,,,,,,,,,0,,,,,,,,,,,0
3703104004,15236003.36,,,0,0,0,0,0,0,10%,0,,,,,,,,,,,,,0,,,,,,,,,,,0
3703104004,15236003.36,,,0,0,0,0,0,0,10%,0,,,,,,,,,,,,,0,,,,,,,,,,,0
3703104005,15236003.36,,,0,0,0,0,0,0,10%,0,,,,,,,,,,,,,0,,,,,,,,,,,0
3703104005,15236003.36,,,0,0,0,0,0,0,10%,0,,,,,,,,,,,,,0,,,,,,,,,,,0
3703104005,15236003.36,,,0,0,0,0,0,0,10%,0,,,,,,,,,,,,,0,,,,,,,,,,,0
3703104005,15236003.36,,,0,0,0,0,0,0,10%,0,,,,,,,,,,,,,0,,,,,,,,,,,0
3703104005,15236003.36,,,0,0,0,0,0,0,10%,0,,,,,,,,,,,,,0,,,,,,,,,,,0
3703104005,15236003.36,,,0,0,0,0,0,0,10%,0,,,,,,,,,,,,,0,,,,,,,,,,,0
3703104005,15236003.36,,,0,0,0,0,0,0,10%,0,,,,,,,,,,,,,0,,,,,,,,,,,0
3703104005,15236003.36,,,0,0,0,0,0,0,10%,0,,,,,,,,,,,,,0,,,,,,,,,,,0
3703104005,15236003.36,,,0,0,0,0,0,0,10%,0,,,,,,,,,,,,,0,,,,,,,,,,,0
3703104005,15236003.36,,,0,0,0,0,0,0,10%,0,,,,,,,,,,,,,0,,,,,,,,,,,0
3703104005,15236003.36,,,0,0,0,0,0,0,10%,0,,,,,,,,,,,,,0,,,,,,,,,,,0
3703104006,15236003.36,,,0,0,0,0,0,0,10%,0,,,,,,,,,,,,,0,,,,,,,,,,,0
3703104006,15236003.36,,,0,0,0,0,0,0,10%,0,,,,,,,,,,,,,0,,,,,,,,,,,0
3703104006,15236003.36,,,0,0,0,0,0,0,10%,0,,,,,,,,,,,,,0,,,,,,,,,,,0
